id	filename	md5	size	state	project_id
82caa657-8c3a-4dee-977e-13478e8c9902	036e2fc1-c001-40d5-98c4-28bd121b9554.FPKM.txt.gz	9777148c1f22ff5fe5f55a4a83749759	516293	released	TCGA-BRCA
41ce5bfb-1e43-45c9-b11d-82e02dafa3b5	79b3f166-d05a-4a27-ac51-31a6e36bd349.FPKM.txt.gz	6174fc7127855c0aef1fd32da845e094	502104	released	TCGA-BRCA
631201e6-f402-4499-8539-0e7df19e6c90	d70033a1-9000-493f-9474-6e9e3f47b851.FPKM.txt.gz	99a1fc2327ed3fd6e575843855ff01e3	521945	released	TCGA-BRCA
dab2f5d0-709a-429e-a031-c7ff8f2ad959	79f4c86a-f806-4fcb-ac89-db4e95a6eaad.FPKM.txt.gz	fb7f5fd40bb3110a3ef0ee945fcf6f40	530820	released	TCGA-BRCA
83c49f7e-ad7f-4e74-90a8-522db9b659cc	7bda3c7f-9e51-4e8a-9398-e9dc1dee8c62.FPKM.txt.gz	bce6b4203a84fbadc6bff337a671c25d	511942	released	TCGA-BRCA
4b2514c4-a799-4df3-960b-67fb0b28a68c	3ec39b79-fd84-4006-b513-ea78ba8ba16c.FPKM.txt.gz	4c134f391e138daab858526a9e4aa100	524346	released	TCGA-BRCA
c531156f-38a4-4ab8-ab45-32f246d8f39b	93904035-e387-47e3-90f0-ea0d5f726dac.FPKM.txt.gz	c8f7ab057a9014c21e50f1345c67bdfa	519914	released	TCGA-BRCA
27e9de15-d057-4de5-b7ba-cf9867ec1ce8	249889ba-18de-40e0-8b54-683f7230e42a.FPKM.txt.gz	4ecc69dce4c34f2ffe2749eb8232194c	532412	released	TCGA-BRCA
0db177f1-192c-423e-855a-b12784805bbf	3fb92a97-b53b-4f00-88b2-958b0ad2b46d.FPKM.txt.gz	6b64d4ee3c3878435837033ff8f30694	516082	released	TCGA-BRCA
2b4813ec-400d-4db5-ab36-71dbcdd47986	d65ba1da-680e-424f-a82c-e50eba2e64b7.FPKM.txt.gz	ac925a20dadb2088a66c727e8f04a73a	490575	released	TCGA-BRCA
98208034-8e94-4e12-afbe-8480bc26f494	987f148b-b2ba-4d97-a09a-20487b27051c.FPKM.txt.gz	f1ae39a9b8c8784ddd584999f7ac162c	488742	released	TCGA-BRCA
f860232a-df1e-4cde-99ca-4439eb5c025e	f8a64fd0-7e9c-4796-988d-607ed07c4c23.FPKM.txt.gz	52da213fd2b81a766779f85755f0c76b	525187	released	TCGA-BRCA
dd96243a-0f25-4ede-b169-e25c1e197328	6f618400-b914-4103-bf46-9c026b470aa0.FPKM.txt.gz	069df600ec4f53fca20a878c7eea021b	527779	released	TCGA-BRCA
3e4c3440-b75b-44eb-a92e-6efc363b7562	883f822b-3d64-424c-b557-526c49ffa7b4.FPKM.txt.gz	3c9e9a45e719f5ecb4c80741d00e43d0	522374	released	TCGA-BRCA
a6138554-a705-41fe-9c9a-53381e40ca3e	f641a19d-8497-4bc7-9df1-5228adfd5334.FPKM.txt.gz	87fbcbeb221e74dd03546f145d091d0a	522821	released	TCGA-BRCA
f3600513-f8d2-4c5f-8eca-feee7e8584c9	54401c2a-7124-42b7-90d8-6267575bce51.FPKM.txt.gz	9e0245bf0fccf3b2be78b03fc7f300e9	517865	released	TCGA-BRCA
6ab2dd1f-500b-4219-a775-e1bbfe8a368b	3201fd37-ac44-450b-8a85-058ead558da2.FPKM.txt.gz	2f8448ad0f2127ff24cbf8f24694b6df	493333	released	TCGA-BRCA
9437981c-3976-4a92-aa81-96f660329d8e	920f661a-0613-4c80-8a42-65c7a0c32337.FPKM.txt.gz	510b7148c72a9a44e55050e4a606703e	509532	released	TCGA-BRCA
ddc3f546-66cb-448c-ac82-4825a3f3843d	157d34d0-1e1b-4004-9141-34bfe201788c.FPKM.txt.gz	fba0abd53b0dfbdcdad5595e0c2de224	518030	released	TCGA-BRCA
c5798e9e-2dbf-425f-8cb6-2b4303e012ca	bc6d88b7-1139-4be5-a1c5-7dab273b0997.FPKM.txt.gz	a9e623d07924c006d8fe8216ee805642	491377	released	TCGA-BRCA
56b4df2c-399f-4389-ad00-a0b510940a80	f5689b4d-3907-40ce-aa31-90508021731a.FPKM.txt.gz	67d6549b4791cd26aac25ef463d548b3	531760	released	TCGA-BRCA
d69f67f0-bea8-4b85-82ca-c2aa7d2207e5	067b54e1-ade4-4607-9dac-af223e2eaf9d.FPKM.txt.gz	7a56f384f485aa50bf53ec769eca6c3b	490751	released	TCGA-BRCA
4be3b19e-b6b6-4627-815e-60cf0c6faeb9	acf02cd5-270d-40c0-864d-abebe048f309.FPKM.txt.gz	9dd15d1794f643f09f985d2bfc32f263	514572	released	TCGA-BRCA
c0731a21-3c64-4881-8929-ac175978e0f9	8a90ba95-4d75-415c-867c-dad5f14eadad.FPKM.txt.gz	e2be89a96b05b02c38739762948283a9	517396	released	TCGA-BRCA
380aee21-d9f9-4743-b676-e3c351f20f9e	9ad28472-32f0-4cb5-ba51-17d3e75fe85d.FPKM.txt.gz	48992805f4bedc588d3a3942a8e3f7ae	528955	released	TCGA-BRCA
2879fd0d-7930-4e35-bd50-8ef96fd0991b	62299b4e-203a-4f74-a2d9-94e0617acfb8.FPKM.txt.gz	cfbbe70a8eaad56541c76a2ae80f8df8	512496	released	TCGA-BRCA
075d1d7d-0dea-4dd3-b7a0-a444131003ae	141d81ab-3493-4e25-b9ee-17a905f68b23.FPKM.txt.gz	6ef61f2ee829153d258e342d2723412f	517317	released	TCGA-BRCA
c2652426-b46d-4e88-a595-b7889f7bfbf4	996415ad-eec3-4712-a0c7-e099ff6df33b.FPKM.txt.gz	ef5594d6aa83058cbd0f56cdd8cde070	527507	released	TCGA-BRCA
