id	filename	md5	size	state	project_id
a91fd150-25d7-4ea1-8a40-f957c85cb268	9f8c8f79-2581-48fb-90bb-5d3e898689d6.FPKM.txt.gz	fba0930304928c929968bc7e7f244a07	551799	released	TCGA-OV
9fffc346-0609-4db9-a264-bb34901af0dc	56427511-2167-465f-bdde-689b895b3d4b.FPKM.txt.gz	63069f5a6aea34975ba42839aa097848	505694	released	TCGA-OV
cfed68d7-e813-40ee-bd02-82f865b5926c	39ae7d32-a9c6-4599-a860-5c25e05899fb.FPKM.txt.gz	55acea1942d79e2ecc9381af6cb8abba	538202	released	TCGA-OV
45188140-6690-4870-8614-6a253727aa9e	0ab0f22f-bfeb-4a5e-bd8f-f0fb30eac992.FPKM.txt.gz	381035873e2d7877056b725fac0af485	541088	released	TCGA-OV
65905bbb-2ac5-431d-acdb-a48262fad62b	af11caa0-a20b-4c17-8207-0a1142edd9a9.FPKM.txt.gz	23381bd8e32a6e2719440926e970a267	534298	released	TCGA-OV
f3750e3e-24c8-4bd4-97bf-a95cf0bacdf8	875c2a27-9732-4b8a-affc-8ea591595a43.FPKM.txt.gz	64b29ad90b802b3f5f8e69786ffa5781	551047	released	TCGA-OV
dfb41f4a-a3d0-4249-a2b7-6f2d8fdf7029	7093a0f5-822d-4f61-9adb-fe9adbbff769.FPKM.txt.gz	c9ba291ac16616325c7ea6e7abf3f6ae	545853	released	TCGA-OV
3c6c1f9d-a10d-45eb-9bba-3d2927f7a540	f9dc7237-e186-40e8-ab4c-d142dba7cf3d.FPKM.txt.gz	1efd635743f8b8d43b0d4abb39d899ab	548579	released	TCGA-OV
6e0c932d-3c8e-4fb4-ab77-f8d23f4f36b0	08dd298e-9a5b-495f-8f5f-42998ae6dabf.FPKM.txt.gz	3eb4fc66b1aaffbf79000a236582733b	523129	released	TCGA-OV
9fbbf2c0-7261-4a74-a0ca-4ff34b0ec0fc	a090ec54-edf8-4188-9bfc-add752bdaefa.FPKM.txt.gz	cfd1c8847be4ae2cb1832aa517e8f662	521290	released	TCGA-OV
a04f3811-feb1-4693-ac2f-c5047d6e0b5b	4f715b36-328a-4d62-8cf8-28cf65f73841.FPKM.txt.gz	c915e85c1f9362ef328c2d83f11e980b	557475	released	TCGA-OV
4b3733c0-4027-4bea-8f8f-81ef74ceb992	8822cd66-d592-4601-a81a-caf939cb8882.FPKM.txt.gz	2fa42e5c2c1a9bafbcba16162620e205	547712	released	TCGA-OV
