id	filename	md5	size	state	project_id
9f2a81a3-b9ad-4eb2-bf7a-563931efef87	a13a7cfe-e4dd-4d78-83f9-0179332d9efd.FPKM.txt.gz	b8f77925336e9dc6f01b7f14c740d8fb	515966	released	TCGA-LUSC
8b06e5a0-0668-41b1-b59f-9a70096c3b26	56aa923f-bbcd-427f-9542-21518ed22939.FPKM.txt.gz	b676465744a1fd2f2a75df643256cbfb	522129	released	TCGA-LUSC
8cf46a69-cf97-4522-ae7e-62acf5ece268	f69a97ec-c6c0-4450-83f1-3280f31ad447.FPKM.txt.gz	c0ad20b5d725648b792b1da0ab2380cc	509934	released	TCGA-LUSC
26311e43-dfa3-4b45-b337-58cbe08e484f	1435d047-8a6f-4bda-a658-07d6ba071300.FPKM.txt.gz	3f00a3b870c02b0750d620e3ee16b7a9	532743	released	TCGA-LUSC
861be919-f62b-4b80-9837-0911b86693ea	9c8c8810-d87a-470f-9e1e-cac9cd595a01.FPKM.txt.gz	d460035fe3ba554033be7af251d8b0ab	520238	released	TCGA-LUSC
3feec053-f0b1-46fc-85ae-e91c5073c121	8cc54da6-dadc-48b1-9dd0-535cf2ac58b1.FPKM.txt.gz	c019b0f62456b9a5739f9a17fddf65c3	525179	released	TCGA-LUSC
3a6a8a47-1dc2-4494-bc16-878ec3e689c7	4da5c413-9533-426a-9f39-7bad328a95b7.FPKM.txt.gz	c963f0ae6f4e2d065dcf85cdafecbaea	529722	released	TCGA-LUSC
139b3f82-d24d-4c88-b314-d841e7b39422	4cb2135b-2e60-4f63-826e-5749fa7634b7.FPKM.txt.gz	8561fe3054d734c4d76d496742085903	512039	released	TCGA-LUSC
900484b8-1663-41bf-affd-85c9e1e89cea	1590bb02-832b-4594-a1a8-ffc0dc3b0c96.FPKM.txt.gz	6c8d20a0379dd7c17284dda4be7be89a	523003	released	TCGA-LUSC
6a87fd02-3e8f-44ae-bff1-8daa195d26d5	19dc6546-2327-48bc-9a2d-53a6856b5222.FPKM.txt.gz	6682419745810999e52a8e189492db6f	526886	released	TCGA-LUSC
87baca8b-3846-4eca-ad32-e199de691948	d14714b5-2688-4bc4-9fe9-888d0f7600bb.FPKM.txt.gz	4bc5d9d6831f9f8ad15495d59f4072bb	534475	released	TCGA-LUSC
cb3c15e8-45b6-48a5-b106-baad530e8ca3	91b14b53-8db6-41e7-b073-e0edbc558ed1.FPKM.txt.gz	2290e12198eaf6e7393da41b6829bac2	519055	released	TCGA-LUSC
884fd188-69dc-490f-9a04-3abfec54ac44	544c50ac-30ea-421a-b30e-6b417c389d0a.FPKM.txt.gz	b19a86d2cda181954f13986657d9ea51	531659	released	TCGA-LUSC
e7f70c10-a903-44fc-b6bc-5bdf8a5442d4	3534ddc7-f786-47c4-aa7a-d3b4dc8824d9.FPKM.txt.gz	9da0192b9217e22e83d7cf4888406d7c	529428	released	TCGA-LUSC
664691e8-ee80-42c9-8600-2b572f861eba	1af985f0-777b-4283-b8cb-cddb4ac1e7cc.FPKM.txt.gz	001eedd11742e7474bba4d75fba2486a	550551	released	TCGA-LUSC
35185968-737b-4f0a-8923-33b3a6ab0dd2	cd068064-b4cc-4a34-94be-ce95e3342c6d.FPKM.txt.gz	e40c748d91c12d5de052c92064cc44d7	543354	released	TCGA-LUSC
1be75977-2611-4bf8-bbf1-29890840df9e	77fddff8-27ff-4342-97d1-931392420db5.FPKM.txt.gz	997c7fbea4f6f43056207e1a8c7a2f86	533792	released	TCGA-LUSC
498c29ca-8aac-4401-bc08-b734cd9f0231	4ea3ac9e-85e8-4506-8c17-f1d9ed349cca.FPKM.txt.gz	61f22c0ab1970aec8c7bfd0fbdad9b53	536976	released	TCGA-LUSC
eacff948-6fbc-406c-9fa0-4cc0a0ffa69f	9122c06e-4939-451f-af53-56d68bf65e76.FPKM.txt.gz	762b77a491741f65cd310e0ca4672ff6	533808	released	TCGA-LUSC
621e56b2-5669-4dbd-b6df-b0d40c994a7d	1d381b27-88c0-4ddd-87cc-31fbb24525c0.FPKM.txt.gz	9f9d4472144b08546106dd3ac1c27a57	536318	released	TCGA-LUSC
9ec4ae85-38f6-423e-bff9-1ccffaa59a17	837e6048-97d1-4180-b385-683e99e9b628.FPKM.txt.gz	9ebafb26c21c1b788faf275c9b8bf306	530164	released	TCGA-LUSC
