file_id	file_name	aliquot_barcode
95e43960-65a1-4a90-91d5-d66206c37e89	75c43040-70ed-476b-8a28-0e7c5a79755b_gdc_realn_rehead.bam	TCGA-AG-3583-01A-01R-0821-07
0bab1db4-90d5-4e73-be7d-2aa356e4e4b1	70ca211c-f793-4079-845b-5306186e3c56_gdc_realn_rehead.bam	TCGA-DC-6160-01A-11R-1660-07
8c780851-031c-4603-8f30-e0e9941d1f41	e892d5ac-06bf-4202-a663-407443f50df5_gdc_realn_rehead.bam	TCGA-F5-6702-01A-11R-1830-07
c7f9ac91-e018-4ee3-b751-8b14fb299feb	1aec6493-8d9c-4d57-af6c-e0f93cbd7e55_gdc_realn_rehead.bam	TCGA-AG-3726-01A-02R-0905-07
b6e908ee-def3-4d88-b986-2bcb0e8a8c57	ebf6b4e0-5be1-4309-92a7-2428a6d54eba_gdc_realn_rehead.bam	TCGA-DY-A1DD-01A-21R-A155-07
a755488b-a857-4949-8706-80fe1ee83700	962c9a24-56be-45c8-8504-2eafab830e53_gdc_realn_rehead.bam	TCGA-DC-4745-01A-01R-A32Z-07
fee52a75-9837-49f0-9a7b-88c53f2f5675	91493ec9-f54d-4f6d-8e12-c8f52c5671ee_gdc_realn_rehead.bam	TCGA-AG-A008-01A-01R-A002-07
10538428-e86a-4061-826b-4d84d42128d9	8e851667-a118-4489-b1c0-250ddaa59eb2_gdc_realn_rehead.bam	TCGA-AG-A020-01A-21R-A083-07
88065523-5e2e-459c-9864-252db22ac374	504d81b5-433e-40e6-b2cb-6bb2304775de_gdc_realn_rehead.bam	TCGA-EI-6885-01A-11R-1928-07
704c41a0-2355-45f4-80c3-7a37ae745b6b	cffefa6d-9633-4680-83dd-80687b08c3b5_gdc_realn_rehead.bam	TCGA-AF-6655-01A-11R-1830-07
adb45984-11cc-4889-a4e6-a3e9760440a7	4d92711d-3f95-4972-bd95-ba57b5ace81a_gdc_realn_rehead.bam	TCGA-AG-3581-01A-01R-0821-07
66b56c84-fb00-4e46-b23f-e6e4d2cff38a	767f7e61-8fdf-4fd7-925f-e69f28d35865_gdc_realn_rehead.bam	TCGA-AG-3894-01A-01R-1119-07
20f32e26-cb0e-4026-b84e-a4c0e488ea2e	c6392015-252a-4bef-85aa-bf4cdd5e0e0e_gdc_realn_rehead.bam	TCGA-AG-3732-01A-11R-1660-07
5808d312-f3f5-4865-ad2e-61a2be9f6a16	c9e90d75-d6e8-414e-8d22-45873c9c5373_gdc_realn_rehead.bam	TCGA-AG-3898-01A-01R-1119-07
db82542f-db4b-4e59-8555-1765713e32cf	6a29d5a3-a6a7-4bf2-b0f8-973fa4bc1ce0_gdc_realn_rehead.bam	TCGA-AF-3913-01A-02R-1119-07
5c0cd2a8-f5b7-486f-8762-3d82796009ac	142f21e0-2a8b-4b99-9ceb-aa455c15760e_gdc_realn_rehead.bam	TCGA-AG-3742-01A-11R-1660-07
08b71bc1-d0ba-4b9f-9e4d-2e2145ed8542	3214c80d-9ffb-44e3-91af-1f88b29ceab9_gdc_realn_rehead.bam	TCGA-AG-4008-01A-01R-1119-07
54c33b2f-6743-43c9-9bc3-8c05756d0285	bd317c83-d20e-4a02-b03c-c00a5ef62ef1_gdc_realn_rehead.bam	TCGA-AG-A01Y-01A-41R-A083-07
2275d7e4-2710-433b-964c-08517fde6fd5	015ac06d-1019-40d2-a373-dff10b45d440_gdc_realn_rehead.bam	TCGA-AG-3902-01A-01R-A32Z-07
e6232451-7575-4733-9426-0935c2c29a6e	2e916b7b-581c-4699-8564-b6e61325b224_gdc_realn_rehead.bam	TCGA-AG-3592-01A-02R-1736-07
244f21fd-129d-4707-8cf4-0a1745ecebbb	d36683cd-a546-4eba-a248-26d3845be5de_gdc_realn_rehead.bam	TCGA-AG-A01J-01A-01R-A00A-07
baa45e1a-1420-430e-b7db-d87261711ac3	1d88d8ec-28f0-406a-862e-6a30c2696406_gdc_realn_rehead.bam	TCGA-AG-3586-01A-02R-0821-07
8357059a-69ee-4d96-90eb-4c0952f2740d	fbe28ae2-e7df-4f14-b20e-9ed583772a22_gdc_realn_rehead.bam	TCGA-AG-A023-01A-01R-A00A-07
7308bb8a-7006-4982-b11d-5471a0e9bab6	f72356f4-fab9-4dfb-b92c-27628d241a0e_gdc_realn_rehead.bam	TCGA-AG-3901-01A-01R-1119-07
68f918de-2e18-4ee9-a783-bb50f4f9aeb4	f18aa1a7-ca3d-49aa-a139-d128ef0397dc_gdc_realn_rehead.bam	TCGA-EI-6509-01A-11R-1736-07
039926ba-28dd-40b5-9567-d1186de37de5	99238af2-de29-4958-b585-d4cdbecd3d44_gdc_realn_rehead.bam	TCGA-AH-6903-01A-11R-1928-07
1adf2e02-c544-4966-8cd1-182e5517a50c	63e3f82f-f8fd-46cc-9257-15fe79cae5a9_gdc_realn_rehead.bam	TCGA-CI-6622-01A-11R-1830-07
078fec17-48c9-4d5e-9a05-405fe449f951	554ec247-ca9f-4efc-b76b-38bec82238b3_gdc_realn_rehead.bam	TCGA-AG-A036-01A-12R-A083-07
90ffe88b-f3a7-4c8e-b4e8-91b7e4f9e8c9	44a190e6-226f-405e-87e9-49def0640ffa_gdc_realn_rehead.bam	TCGA-AG-3594-01A-02R-0821-07
ccfccaf7-96a2-4e64-8e0d-585969fac95d	38602f17-8a10-43b7-bcd2-86f37d36bed4_gdc_realn_rehead.bam	TCGA-AF-A56K-01A-32R-A39D-07
eef3089a-6ded-4b89-825e-4cb97d3e9a1a	22394900-8961-4c87-9761-63334b2de169_gdc_realn_rehead.bam	TCGA-DT-5265-01A-21R-1830-07
d3673eef-0654-49b8-af31-a216a0f9c0f2	96079f3e-5b70-4a94-9dc0-ffa86ea75f79_gdc_realn_rehead.bam	TCGA-AG-3725-01A-11R-1736-07
31194670-516d-4266-9047-e5d06336959f	ab445101-1def-4fe7-9f15-77771a34101d_gdc_realn_rehead.bam	TCGA-AF-3400-11A-01R-A32Z-07
d0761e81-d5f0-4d23-b391-82f04a258ac2	6bf5ece0-9f33-4ad2-8b9f-9f0a170429bf_gdc_realn_rehead.bam	TCGA-AG-3611-01A-01R-0826-07
5efeba5f-8a15-4a80-9363-3b736923cfeb	8855f87b-5a28-4840-8f95-a70c3e25b13d_gdc_realn_rehead.bam	TCGA-G5-6641-01A-11R-A32Z-07
ffb9d1e5-2484-4534-ba00-cde7fd7dab07	1d5d766c-3a9f-42fa-bbac-3fa59d7908fa_gdc_realn_rehead.bam	TCGA-AG-A00Y-01A-02R-A002-07
116c0a93-c509-46f9-b3cc-f249ad87c978	5cc7addd-3e08-4c7f-bc60-71b6221995aa_gdc_realn_rehead.bam	TCGA-AG-3909-01A-01R-1119-07
4bcd5ea9-7947-407e-852b-e2edd05956dd	c10eb975-e16f-4b31-b5cb-bdfa63017cf1_gdc_realn_rehead.bam	TCGA-CL-4957-01A-01R-1736-07
a4b5ab23-bd53-44d9-9461-8886940847c5	d5af25a0-4dc6-40c9-985e-8d069a9e96fc_gdc_realn_rehead.bam	TCGA-AG-3882-01A-01R-0905-07
874f2c2f-f8be-470a-9ac7-8e964e5b7b97	6eac957b-96a7-4197-a91d-3b0a2bfad86e_gdc_realn_rehead.bam	TCGA-DY-A0XA-01A-11R-A155-07
a429e723-ede9-4e2c-bdf9-60ab63211d2f	4a449c01-d548-4b28-90c4-5102dd9348f2_gdc_realn_rehead.bam	TCGA-AF-A56L-01A-31R-A39D-07
d9857359-e656-4ca7-b6e8-f779d20b1231	8f08aa0a-ce8d-41e2-81d1-bd2e76d57c17_gdc_realn_rehead.bam	TCGA-F5-6811-01A-11R-1830-07
f78c59f3-c908-4da1-af7f-31c3c74b9478	f6284e43-29ea-430f-93cc-45a6cb0337d6_gdc_realn_rehead.bam	TCGA-AG-A02N-01A-11R-A083-07
7b3da857-4339-4421-9c4a-fd5df47128c2	92030599-47c2-4fd7-8d25-2c1a3cb9df43_gdc_realn_rehead.bam	TCGA-G5-6235-01A-11R-1736-07
574c4afe-e6ad-4d86-aa7b-31eb92a48664	a61275c1-fc27-41cb-bf18-ac350c908166_gdc_realn_rehead.bam	TCGA-F5-6812-01A-11R-1830-07
60377214-6680-4186-a81b-1a9b5cd776e8	dfc2111a-7dd0-4481-aa4a-ca48a397df34_gdc_realn_rehead.bam	TCGA-BM-6198-01A-11R-1736-07
29c02bb2-5f2c-4c96-8458-48ebd0c1aed1	cf123340-8ea7-4c1b-8a12-00e731b26fe7_gdc_realn_rehead.bam	TCGA-AG-3732-11A-01R-1660-07
64659d7d-b688-460b-b0aa-190e389e6676	cf63dc30-224c-4bfc-b507-1b90a560da05_gdc_realn_rehead.bam	TCGA-AH-6643-01A-11R-1830-07
7810a350-22fc-4300-b760-a78efccfe48b	78d894d6-810a-4c41-890d-e70a620102cf_gdc_realn_rehead.bam	TCGA-F5-6571-01A-12R-1830-07
47b33bbd-e905-44ac-b0f3-c9ad6e0d4a32	42b1336e-bef9-4708-a5d2-4eeb81208742_gdc_realn_rehead.bam	TCGA-AG-A02X-01A-01R-A00A-07
1c08b3cd-5bbf-45c9-9019-d5892404901a	1bb12bfe-d763-4b29-9bc0-8a62f187abce_gdc_realn_rehead.bam	TCGA-AG-A026-01A-01R-A00A-07
e3167ed4-da26-4786-a854-03edf768a637	8547764c-1dd6-4bd4-a9bb-7ba753d1244d_gdc_realn_rehead.bam	TCGA-AG-4007-01A-01R-1119-07
e9cb7ecd-24e2-4112-b495-de16ce4011d6	f9e32384-f168-44e8-9688-2528a1576faf_gdc_realn_rehead.bam	TCGA-AG-3591-01A-01R-1736-07
24dafdc4-52e0-4cd1-83a5-2ac04afc7a38	bfa60531-9b4e-408a-a48c-99b3d8d86c17_gdc_realn_rehead.bam	TCGA-AG-3892-01A-01R-1119-07
99a5cc3d-87a8-411d-a861-6bb6741935b5	b896e036-69c9-48c9-aa1a-7f81ba908652_gdc_realn_rehead.bam	TCGA-EI-6507-01A-11R-1736-07
a16ad35a-492e-4a51-8d05-76097a1dcf62	9d1ecffd-cf7e-4b41-b6f8-94ca5a598638_gdc_realn_rehead.bam	TCGA-AG-3612-01A-01R-0826-07
91cbb888-04ae-4b08-b9b9-0c3d0a25d8c7	ec235e73-1df8-42be-9c49-7e9984104ca9_gdc_realn_rehead.bam	TCGA-AG-3601-01A-01R-0826-07
a1a47bfd-4d84-496d-abe4-5a85e440910e	31b51478-4d07-4286-876d-a9779a611162_gdc_realn_rehead.bam	TCGA-AG-3575-01A-01R-0821-07
59848f77-6c73-4a46-85e1-943fcf6040e6	3530c572-8ecf-4800-b132-781174a5ab6f_gdc_realn_rehead.bam	TCGA-AF-2687-01A-02R-1736-07
dfe29194-6e6c-455c-9cc4-98fdd874c0a1	07c4bc1c-6f14-4569-9d59-c6e2ce371b91_gdc_realn_rehead.bam	TCGA-AF-5654-11A-11R-1660-07
26a9a32a-ddd7-44ec-8f7f-3b4b95959d0b	fa36a881-8486-491c-9084-b6a1a262e6e5_gdc_realn_rehead.bam	TCGA-AG-3999-01A-01R-1119-07
be80fb51-f36b-4c3a-95f1-c97883538e49	14deccdd-1c2f-4382-a83f-eed278602575_gdc_realn_rehead.bam	TCGA-DY-A1H8-01A-21R-A155-07
67ce9fa8-ad21-489c-a30e-aad7c60ffdb4	d16e8612-a0f5-4d6a-976b-cbff58dd23ae_gdc_realn_rehead.bam	TCGA-AF-2691-01A-01R-0821-07
8b3dbacb-b51c-409f-a205-7f8f4df0e403	34ab9cf3-9077-4e1b-b770-cbcc39b36788_gdc_realn_rehead.bam	TCGA-AG-3728-01A-01R-0905-07
3b0aa6d1-ecc2-438e-ae1c-5b2e8d4cb0ee	304c93b8-5dbc-4621-a4b0-88576e3451ac_gdc_realn_rehead.bam	TCGA-AG-3725-11A-01R-1736-07
2e260c6d-51b6-4b3d-9e6a-8407dcab79ae	12a23ae0-a818-4f67-b5ad-e62509102d94_gdc_realn_rehead.bam	TCGA-G5-6572-01A-11R-1830-07
cecf29e8-c077-4deb-b2a7-91a5177fabec	2800fd29-43f7-4447-b39f-380263fb584a_gdc_realn_rehead.bam	TCGA-CL-5917-01A-11R-1660-07
0057b64d-ddd0-4c3e-81ad-082a1b70b940	7d14c83c-02e0-4c2c-a14e-255029cc0fa7_gdc_realn_rehead.bam	TCGA-AG-3727-01A-01R-0905-07
f3d04a3d-8c5d-406a-9687-005b303f6754	de0de913-db51-4fdc-a982-369fcac1b33a_gdc_realn_rehead.bam	TCGA-AG-3881-01A-01R-0905-07
d137bffb-2f99-4789-9c1d-51dfd0653f0e	4e8e2d69-1498-45c8-b761-65fe62cb9cd5_gdc_realn_rehead.bam	TCGA-AG-A01N-01A-01R-A00A-07
fe9f7bd4-296f-4e3f-911a-c28d810c69fe	111b5c3a-9fb5-4ea9-8222-fb972a47abd4_gdc_realn_rehead.bam	TCGA-AF-2691-11A-01R-A32Z-07
f46d9d09-b5a0-4572-934e-1f7341eb32d4	20d31aff-7d81-4133-9097-efe9ebebb1a2_gdc_realn_rehead.bam	TCGA-AH-6547-01A-11R-1830-07
31f7fb2d-7ec1-4719-9f95-dbca8b338d5a	a19b9218-8c81-45cf-ad38-676c10808d70_gdc_realn_rehead.bam	TCGA-AF-2692-11A-01R-A32Z-07
1585ffc5-155d-4d74-b1ae-52be83d28275	3293a10e-e115-4333-bc24-21a01f760ac1_gdc_realn_rehead.bam	TCGA-DC-6154-01A-31R-1928-07
4446716f-467f-470a-a453-7410a1eab04b	9f646351-ac86-4f59-8071-3afcc9212546_gdc_realn_rehead.bam	TCGA-EI-6510-01A-11R-1736-07
e5de35df-653f-4d8b-a0c4-8d98454a81e3	d9b96ba5-8179-47e8-bc02-b9df46157645_gdc_realn_rehead.bam	TCGA-AG-3731-11A-01R-1736-07
5e07c68c-2ad8-41ed-80d0-46332a4f2ac4	dcf5272b-3176-4b06-a169-aa82ab72fbca_gdc_realn_rehead.bam	TCGA-AG-4001-01A-02R-1119-07
232eef03-6187-4812-baeb-ceeb13ff7267	5ffaa729-1814-4979-a7a6-33549a3e400e_gdc_realn_rehead.bam	TCGA-AG-3600-01A-01R-0826-07
43a81a03-a3b8-4bbe-8360-a1141e5d3dd1	84fd0c76-1ed9-431b-90f9-1bffe74e0cec_gdc_realn_rehead.bam	TCGA-AG-A00H-01A-01R-A00A-07
c491e261-f808-48a1-b137-e133b6358f5c	3b8577f9-b1c9-4ed8-8d7b-d94bf7906ae6_gdc_realn_rehead.bam	TCGA-DY-A1DG-01A-11R-A32Y-07
fec947ca-0fc8-4c6b-8201-5e1c62805203	ab2df041-2a00-4377-ba23-6723b04ef34b_gdc_realn_rehead.bam	TCGA-AF-4110-01A-02R-1736-07
2274820c-57f2-4b75-9add-95d4587650da	de6476f0-f3e7-4de6-9c3b-189932cbade4_gdc_realn_rehead.bam	TCGA-AG-A011-01A-01R-A002-07
603e5132-ef98-41e1-b7b8-cf099eaf3e5c	d5a29ff2-bd5e-48ff-9908-8a8b1ae94422_gdc_realn_rehead.bam	TCGA-AG-3602-01A-02R-0826-07
62051b0b-7177-4953-94c1-6e555fe2deb6	b3fdd605-4766-4506-8031-dac7a0f4d0f5_gdc_realn_rehead.bam	TCGA-AF-2692-01A-01R-0821-07
42e42589-4c6d-4f74-99ad-5ac589a52cf4	c720f939-1f8c-459a-9b9f-8bb27642070a_gdc_realn_rehead.bam	TCGA-AF-6136-01A-11R-1830-07
928cb705-b3ba-4e29-a818-e7a1c8791770	04d25acd-c5d0-4619-ab61-1b8d32dbc877_gdc_realn_rehead.bam	TCGA-DC-6158-01A-11R-1660-07
455f4e20-ddd1-42cd-9d12-c4e769e22a38	4fcd87e9-6967-4288-a1ca-0ac318d87030_gdc_realn_rehead.bam	TCGA-AH-6644-01A-21R-1830-07
63c49e91-09c2-4914-920a-528575e6a5f9	08f56178-3fe2-4f1b-bfa0-2b3f123cd3dc_gdc_realn_rehead.bam	TCGA-AF-3911-01A-01R-1736-07
5ff12417-cd68-4aae-a1af-dbbb2bca0d4f	b7a8acc2-d5f8-40b3-9919-bce45987e925_gdc_realn_rehead.bam	TCGA-DY-A1DE-01A-11R-A155-07
492d4cc5-caf0-42ff-95f7-05d4fbbcc6c1	5cacc8ff-a046-4dbe-9a18-c0f964bd8c39_gdc_realn_rehead.bam	TCGA-AF-A56N-01A-12R-A39D-07
bd948e10-9cd0-4034-b96b-eb0839feaaf8	28ee083b-026d-4567-a21f-c64eb7b4ccdf_gdc_realn_rehead.bam	TCGA-DY-A1DF-01A-11R-A155-07
d2685154-224a-4a7b-8aac-8d9e1ec73b1a	c14fe6b6-47a6-47e3-8872-65d10a296dcc_gdc_realn_rehead.bam	TCGA-EI-6513-01A-21R-1736-07
