file_id	B_cells_naive	B_cells_memory	Plasma_cells	T_cells_CD8	T_cells_CD4_naive	T_cells_CD4_memory_resting	T_cells_CD4_memory_activated	T_cells_follicular_helper	T_cells_regulatory_Tregs	T_cells_gamma_delta	NK_cells_resting	NK_cells_activated	Monocytes	Macrophages_M0	Macrophages_M1	Macrophages_M2	Dendritic_cells_resting	Dendritic_cells_activated	Mast_cells_resting	Mast_cells_activated	Eosinophils	Neutrophils	P_value	Correlation	RMSE
1c1ec024-26ac-4315-bde1-151889698c06	0.067270950168685	0	0.0289210682526913	0.0296717641013033	0.00758078655684589	0.0631798503176717	0.00695176244813155	0.0405269853814154	0.00993435518484704	0	0.000582988826845546	0.0163114994043986	0.00612466511738465	0.125617657052296	0	0.227887697241045	0	0.286107552535625	0.067713321334605	0	0.00523893370080359	0.0103781623754061	0	0.530846709354374	0.850971258227897
df6987d0-b191-46ae-adf3-60f18cc698f0	0.0982255883961784	0	0.274004992549758	0.112527649198562	0	0.0396409484054325	0.104646336753146	0.0110961163821371	0.0126175710638661	0	0.0505207983880371	0	0.000323586711078089	0.046417389993265	0.0229797471670099	0.122528789821518	0.0400420968103535	0.0342024942449547	0.0219550588819961	0	0.0018924706755956	0.00637836455711112	0	0.51533843728023	0.856322157408688
1134db19-c40c-4b83-b4e0-4d6eb1c3e32f	0.0506584513893659	0	0.0541091862202178	0.0803543985003313	0	0.183509605587849	0.0360729386450261	0.0271498252223232	0.0632061488889851	0.00758105223716707	0	0	0.00860247999692841	0.155724653430341	0.0260885891744149	0.101361985467763	0.0850226556975118	0.0754987019569095	0.0450593275848656	0	0	0	0	0.588000201785955	0.831470030579557
4b725a43-5493-4a07-8d21-e237763be6d6	0.0632418051412356	0	0.0248600574760022	0.0501044960274044	0	0.0962584080015716	0	0.039872486810169	0.0628259807524053	0	0	0.0234387875638911	0.00926997647057889	0.0971831187995969	0.0314922380615057	0.0958308526795486	0.237363019628058	0.0695576236541071	0.0944473425299283	0	0	0.0042538064039976	0	0.769517550287051	0.748384775685256
c67453c8-dbe8-4430-83da-52fd5b271ff6	0.0762679661502487	0	0.0613256721364867	0.0638190381543553	0	0.141342736009607	0.0440380782519401	0.0418133187730889	0.00850521498636121	0.00278659256116752	0.0160941827371761	0	0	0.218696049536322	0.069561126056647	0.187272410574742	0.00169046432450446	0.00617851379452993	0.0551142503212406	0	0	0.00549438563158321	0	0.71678727346124	0.75904379666122
1ea3a390-11c6-4c55-9f3e-973c30531405	0.0846053909578658	0.0736569573827577	0.0632474109787405	0.218180723744929	0	0	0.0890500270093307	0.0156071910970899	0.0616902041672077	0.00996683735957078	0	0	0	0.174964918915468	0.0551103245590437	0.111811388896768	0.00679137472943615	0.0208408566179207	0.0144763935838713	0	0	0	0	0.55095641068984	0.842808043322778
396b489d-a1d6-49cf-a67c-2c806632ed11	0.0525382663189431	0	0.0251713669325261	0.0990594842766199	0	0.261698332015991	0	0.00563165102873863	0	0	0.0341271618774436	0.0172884685273438	0.0151941947321646	0.181355322093205	0.0452996688185939	0.181083283493572	0.0193122447281422	0.00505566710188609	0.0571848880548301	0	0	0	0	0.734671360347992	0.74746683741394
ffef03e7-ce56-408e-a6d6-2357f597da28	0.065944079917321	0.0254946083290497	0.0174131736109881	0.0325793654574981	0	0.0977990291479475	0	0.0178439955767948	0.0611907584803642	0	0	0.017722470929129	0.0370028437251417	0.216592968856722	0.0193978435142376	0.243582844426221	0.0520911906260771	0.028172331561793	0.0671724958407154	0	0	0	0	0.674867133458832	0.780336317461679
28abf667-43be-4a53-865c-924ce7ee3dd8	0.0281037148759412	0	0.0163018401714871	0.328179882501578	0	0.0526039977299554	0.0711553324789912	0.0598975347842629	0.0169393328120931	0	0	0.013150345417574	0.00510569556455004	0.142991383132947	0.0364519117665335	0.157304348056421	0.0292200119039584	0.00279156714548803	0.0140284715274061	0.0230428648391829	0.00115210197050487	0.00157966332112531	0	0.530683408546342	0.851126461183319
7c6b0fd2-be70-4345-a7a5-931c85be4796	0.111351318891508	0	0.0394928001027406	0.14855807085999	0	0.0340927985873543	0.0267363816546502	0.0616716360840381	0.0733038179320818	0	0	0.0449075518024699	0.0112306691116099	0.142014941092509	0.0506975223290513	0.146820561746669	0.0328038552366532	0.0027984713029553	0.0710953743147309	0	0	0.00242422895098772	0	0.588779701640772	0.829224041268569
e5dd408f-1400-44d9-a5e2-4bcbbfa1febd	0.0338546328717316	0.0219504223603077	0.177948908324714	0.146122498776237	0	0.0493552080006677	0.0510478709883341	0.0394332610789983	0.0366050995008512	0	0.0128271132182969	0.0153177962537153	0.00297989311628818	0.137690961105898	0.122639686003974	0.0758005248208347	0.0227595214842135	0	0.0536666020949378	0	0	0	0	0.527445751999786	0.851848444755041
4f7de6bd-55ea-43c3-a04a-1c57d647d4d3	0.0127442127588043	0.0502521465681598	0.0845367875133945	0.112835527846579	0	0.133824529856416	0.0269742186171485	0.00445633450998036	0.125160541111147	0.0241673856840585	0	0.00708238708826393	0	0.0803609114220183	0.0890887948623946	0.0740042268649825	0.0824734162789538	0.0303664156730587	0.0616721633446407	0	0	0	0.002	0.388125260299481	0.920985639524099
64346367-59b5-4c07-bbc3-044d64271ecb	0.0614323948052237	0	0.020213233027484	0.290429419891842	0	0	0.143523264995025	0.0819762161624507	0.0322430744427917	0	0.00744361194085303	0.0116713808416569	0.0134598759496322	0.0627566986548171	0.109573977534432	0.0999438899464963	0.0340622575758578	0.00581628269541426	0.0236479142556797	0	0.00027880736978627	0.00152769991055675	0	0.648669627238713	0.788379388503222
3a190768-02ff-47d6-ad15-905962228f08	0.0428175000545219	0	0.00917624419556434	0.0900936393069005	0	0.0840122706220679	0.0572025717588684	0.00553311646930019	0	0	0.049794288898843	0	0.0415117505610215	0.170205925143372	0.0471644287768143	0.263136338064516	0.013319243862245	0.00289553810135958	0.0779242407216528	0	0.0172483146904122	0.0279645887725404	0	0.631988943640994	0.806950940410357
f3f775ef-2f7c-424f-b645-d7cd6eee2c16	0.043002394699006	0	0.00823720519941173	0.0672773305083363	0	0.0773247433510228	0.0103512397697744	0.0444466471671067	0.0414279330521659	0	0	0.021303692280335	0.0127181108699084	0.15411744741957	0.0537527351636195	0.221780775455677	0.119643448176204	0.0196070459490606	0.0769017261809369	0	0.0185770701822557	0.00953045457560894	0	0.55879397227895	0.844239468367798
bd9ff1d4-507c-4f73-a297-07ceafb5615a	0.0373369573794165	0.0197476875449892	0.0837762159681164	0.1559049789552	0	0.057470035804337	0.00912428499492946	0.028054523953797	0.11130614303416	0	0	0.0637874196345009	0	0.234710601623156	0.0387468826086564	0.116543914477848	0	0	0.0301232432311311	0	0	0.0133671107897618	0	0.516826133301914	0.858810516596439
